date,is_gap_sum,is_outlier_sum,psi30_r_4h_robust_z,psi30_mom_z_1w_robust_z,psi30_rv_rs_1w_robust_z,psi30_vov_2w_robust_z,psi30_lev_ratio_1w_robust_z,psi30_bb_z_1m_robust_z,psi30_amihud_1w_robust_z
2019-06-04,0,0,8.977629619536794,12.43385588583866,10.799163236703595,10.566209914350512,11.512810335715578,11.512810335715578,12.576512045391723
2019-06-05,0,0,6.173552321871439,12.43385588583866,10.497798598519744,12.43385588583866,12.433855885838662,12.43385588583866,10.568064655624124
2019-06-06,0,0,7.53765025995025,10.799163236703595,10.799163236703595,12.43385588583866,12.433855885838664,12.43385588583866,6.1618231043856
2019-06-07,0,0,7.653626491156186,6.17355232187144,10.799163236703595,12.43385588583866,9.017724429234997,12.43385588583866,10.506792916555874
2019-06-08,0,0,6.173552321871439,10.497798598519744,10.566209914350512,12.43385588583866,12.43385588583866,12.43385588583866,10.72397107812469
2019-06-09,0,0,6.173552321871439,7.653626491156186,10.799163236703595,12.43385588583866,10.497798598519744,12.43385588583866,12.434473493897228
2019-06-10,0,0,4.8094543837926285,7.653626491156186,9.202111976271702,10.497798598519744,9.202111976271702,10.657378841706059,12.303653490261038
2019-06-11,0,0,6.173552321871439,9.202111976271704,12.43385588583866,12.43385588583866,12.43385588583866,10.566209914350512,10.649551959046176
2019-06-12,0,0,6.17355232187144,9.017724429234997,11.512810335715578,12.43385588583866,12.43385588583866,10.799163236703595,12.445491410104006
2019-06-13,0,0,7.53765025995025,12.433855885838662,12.43385588583866,12.43385588583866,10.799163236703595,10.799163236703595,10.770973982083998
2019-06-14,0,0,6.173552321871439,10.566209914350516,9.017724429234997,12.43385588583866,10.799163236703595,6.173552321871439,10.499653339793351
2019-06-15,0,0,7.53765025995025,12.433855885838662,9.017724429234997,10.566209914350512,12.43385588583866,12.433855885838662,11.227878001852375
2019-06-16,0,0,6.173552321871439,9.202111976271704,9.017724429234997,12.43385588583866,9.202111976271702,12.433855885838662,9.246732029478911
2019-06-17,0,0,4.8094543837926285,10.799163236703595,12.43385588583866,12.43385588583866,10.497798598519744,12.433855885838662,9.217318180252285
2019-06-18,0,0,6.173552321871439,6.173552321871439,10.566209914350516,8.901748198029061,10.799163236703595,12.433855885838662,10.505869920180528
2019-06-19,0,0,9.017724429234997,10.799163236703595,9.017724429234995,12.43385588583866,7.53765025995025,10.799163236703595,12.570550149412702
2019-06-20,0,0,7.53765025995025,9.017724429234997,10.566209914350516,12.43385588583866,9.017724429234997,10.566209914350516,9.018961562450041
2019-06-21,0,0,6.173552321871439,12.43385588583866,10.566209914350516,12.43385588583866,10.799163236703595,12.433855885838662,10.800400369918641
2019-06-22,0,0,9.017724429234995,9.017724429234997,12.433855885838662,9.202111976271702,10.566209914350512,12.433855885838662,10.505555783340828
2019-06-23,0,0,6.173552321871439,8.901748198029061,12.433855885838662,12.43385588583866,9.202111976271706,10.497798598519744,10.30690614837011
2019-06-24,0,0,7.53765025995025,9.017724429234997,12.433855885838662,9.202111976271702,12.433855885838664,10.799163236703595,8.976224659996406
2019-06-25,0,0,6.173552321871439,9.017724429234997,10.497798598519744,10.799163236703595,8.901748198029061,12.43385588583866,10.648916165439264
2019-06-26,0,1,7.653626491156186,7.653626491156186,7.53765025995025,10.566209914350516,7.53765025995025,10.799163236703595,10.54567588805196
2019-06-27,0,0,9.202111976271702,9.202111976271702,12.433855885838662,11.512810335715578,10.566209914350516,9.202111976271702,10.799163236703595
2019-06-28,0,0,7.53765025995025,10.566209914350512,12.433855885838662,11.512810335715578,12.433855885838664,12.43385588583866,12.434164689867945
2019-06-29,0,0,4.8094543837926285,12.43385588583866,10.497798598519744,12.433855885838662,12.433855885838664,12.43385588583866,10.566209914350512
2019-06-30,0,0,6.17355232187144,10.799163236703595,10.566209914350512,12.433855885838662,10.566209914350512,10.497798598519744,9.017724429234997
2019-07-01,0,0,7.653626491156187,10.566209914350512,10.799163236703595,12.433855885838664,12.43385588583866,12.43385588583866,7.538783063679233
2019-07-02,0,0,6.173552321871439,10.566209914350512,10.566209914350512,12.433855885838664,10.497798598519744,10.497798598519744,10.499035731734786
2019-07-03,0,0,6.173552321871439,9.017724429234997,9.202111976271702,10.497798598519744,9.202111976271702,12.43385588583866,10.546913021267002
2019-07-04,0,0,7.53765025995025,12.43385588583866,12.43385588583866,12.43385588583866,8.901748198029061,12.43385588583866,8.902985331244105
2019-07-05,0,0,6.173552321871439,9.017724429234997,12.43385588583866,12.43385588583866,7.653626491156187,12.43385588583866,10.914357809169704
2019-07-06,0,0,6.173552321871439,10.566209914350512,12.43385588583866,12.43385588583866,7.53765025995025,12.43385588583866,12.052546465976523
2019-07-07,0,0,6.173552321871439,7.653626491156187,12.43385588583866,12.43385588583866,7.53765025995025,10.799163236703595,12.568384687011896
2019-07-08,0,0,6.173552321871439,7.653626491156186,12.43385588583866,12.43385588583866,8.901748198029061,9.017724429234997,12.434164689867943
2019-07-09,0,0,7.653626491156187,10.566209914350516,12.43385588583866,10.566209914350512,9.202111976271702,12.43385588583866,9.137644792585245
2019-07-10,0,0,7.53765025995025,9.202111976271704,10.566209914350512,10.566209914350512,7.653626491156186,7.653626491156186,10.875797003040766
2019-07-11,0,0,7.53765025995025,9.017724429234997,9.017724429234997,9.017724429234997,10.799163236703595,10.497798598519744,8.957815333861902
2019-07-12,0,0,9.017724429234995,9.017724429234997,12.43385588583866,10.799163236703595,10.566209914350512,10.799163236703595,9.083545095005377
2019-07-13,0,0,7.53765025995025,7.653626491156186,12.43385588583866,12.43385588583866,10.566209914350512,12.43385588583866,10.401705720686962
2019-07-14,0,0,7.653626491156187,9.017724429234997,10.566209914350512,12.43385588583866,9.017724429234997,12.43385588583866,9.018033233264278
2019-07-15,0,0,4.8094543837926285,7.53765025995025,10.799163236703595,10.799163236703595,7.537650259950251,12.43385588583866,10.601134508318271
2019-07-16,0,0,7.53765025995025,7.53765025995025,12.43385588583866,12.43385588583866,9.017724429234997,12.43385588583866,9.147863501834875
2019-07-17,0,0,7.653626491156186,9.202111976271702,12.43385588583866,12.43385588583866,10.799163236703595,12.43385588583866,10.755618708545935
2019-07-18,0,0,6.102978758137763,8.901748198029061,10.566209914350512,10.566209914350512,9.017724429234997,10.566209914350512,6.252223579378431
2019-07-19,0,0,6.17355232187144,12.433855885838664,10.566209914350512,10.799163236703595,12.43385588583866,10.799163236703595,9.203244780000688
2019-07-20,0,0,7.653626491156187,12.433855885838664,10.799163236703595,12.43385588583866,10.566209914350512,10.566209914350512,12.997470003789775
2019-07-21,0,0,7.653626491156186,9.017724429234997,10.566209914350512,12.43385588583866,12.43385588583866,10.799163236703595,10.566518718379797
2019-07-22,0,0,9.017724429234997,6.17355232187144,9.202111976271702,12.43385588583866,10.799163236703595,10.799163236703595,10.79978084476216
2019-07-23,0,0,6.173552321871439,10.497798598519744,12.43385588583866,12.43385588583866,8.901748198029061,10.566209914350512,10.498416206578309
2019-07-24,0,0,6.173552321871439,12.43385588583866,12.43385588583866,12.43385588583866,10.497798598519744,12.43385588583866,8.854496276410709
2019-07-25,0,0,6.173552321871439,9.202111976271702,12.43385588583866,12.43385588583866,7.653626491156187,12.43385588583866,9.019270366479324
2019-07-26,0,0,9.017724429234997,6.17355232187144,10.566209914350512,10.566209914350512,10.799163236703595,9.017724429234997,10.567755851594843
2019-07-27,0,0,4.8094543837926285,7.53765025995025,9.202111976271702,10.497798598519744,9.017724429234995,9.017724429234997,9.019270366479324
2019-07-28,0,0,7.53765025995025,7.53765025995025,12.43385588583866,12.433855885838664,12.433855885838662,10.799163236703595,6.410171641350877
2019-07-29,0,0,4.8094543837926285,9.017724429234997,12.43385588583866,12.433855885838664,9.017724429234997,10.497798598519744,10.547823164904418
2019-07-30,0,0,7.53765025995025,7.53765025995025,10.799163236703595,10.566209914350516,10.566209914350512,10.497798598519744,9.021567704765271
2019-07-31,0,0,7.537650259950251,12.433855885838662,10.566209914350512,10.566209914350516,10.566209914350512,12.433855885838662,9.203657913516029
2019-08-01,0,0,6.173552321871439,12.433855885838662,9.017724429234997,9.202111976271706,9.202111976271702,12.433855885838662,9.009036973432375
2019-08-02,0,0,6.173552321871439,10.566209914350516,9.017724429234997,10.497798598519744,12.43385588583866,11.512810335715578,10.60113450831827
2019-08-03,0,0,7.53765025995025,12.433855885838664,7.53765025995025,12.43385588583866,10.566209914350512,12.433855885838662,9.16974666724104
2019-08-04,0,0,7.653626491156187,10.497798598519744,7.53765025995025,12.43385588583866,10.497798598519744,12.433855885838662,10.479392867771828
2019-08-05,0,0,7.653626491156186,10.799163236703595,12.43385588583866,10.799163236703595,10.497798598519744,11.512810335715578,12.437622202451156
2019-08-06,0,0,6.173552321871439,7.53765025995025,9.017724429234997,12.43385588583866,10.497798598519744,12.433855885838662,9.007724027415824
2019-08-07,0,0,9.017724429234995,10.497798598519744,12.433855885838662,12.43385588583866,12.43385588583866,12.433855885838662,9.063790305585973
2019-08-08,0,0,7.653626491156186,7.53765025995025,12.433855885838662,12.43385588583866,12.43385588583866,12.433855885838662,9.016240235591853
2019-08-09,0,0,7.653626491156187,8.901748198029061,12.433855885838664,10.799163236703595,12.43385588583866,12.433855885838662,10.498107402549024
2019-08-10,0,0,4.8094543837926285,9.017724429234997,12.43385588583866,10.566209914350512,9.017724429234995,10.497798598519744,9.238643300751963
2019-08-11,0,0,6.173552321871439,10.799163236703595,10.566209914350512,10.799163236703595,10.566209914350516,12.433855885838664,9.013088435469427
2019-08-12,0,0,8.901748198029061,9.017724429234997,10.566209914350512,12.43385588583866,12.433855885838662,12.43385588583866,10.926469829410799
2019-08-13,0,0,4.8094543837926285,9.017724429234997,8.901748198029061,12.43385588583866,10.735172065804342,10.566209914350512,9.237510497022978
2019-08-14,0,0,9.202111976271702,10.566209914350512,11.512810335715578,12.43385588583866,9.202111976271704,10.799163236703595,9.330556528497628
2019-08-15,0,0,7.653626491156186,8.960058569728835,7.53765025995025,12.43385588583866,7.653626491156186,10.566209914350512,8.283187573930581
2019-08-16,0,0,6.173552321871439,9.017724429234997,6.17355232187144,12.43385588583866,10.497798598519744,12.43385588583866,8.181638081269988
2019-08-17,0,0,6.173552321871439,10.566209914350512,10.497798598519744,10.799163236703595,9.017724429234997,10.566209914350512,11.516838280015183
2019-08-18,0,0,6.173552321871439,9.017724429234997,10.497798598519744,12.43385588583866,10.566209914350512,10.799163236703595,12.444465251273767
2019-08-19,0,0,7.653626491156186,9.202111976271706,10.566209914350512,10.566209914350512,10.566209914350512,10.566209914350512,10.335950062490951
2019-08-20,0,0,6.173552321871439,10.497798598519744,9.017724429234997,7.653626491156187,10.799163236703595,12.43385588583866,12.436955500952504
2019-08-21,0,0,6.173552321871439,9.202111976271702,12.433855885838664,10.566209914350512,9.017724429234997,9.017724429234997,10.575642163305591
2019-08-22,0,0,6.17355232187144,8.901748198029061,9.017724429234997,12.43385588583866,9.202111976271702,12.43385588583866,9.495604164837566
2019-08-23,0,0,4.8094543837926285,9.202111976271702,12.43385588583866,9.017724429234997,10.566209914350512,10.566209914350512,10.517465631001336
2019-08-24,0,0,6.173552321871439,7.653626491156186,12.43385588583866,12.43385588583866,9.017724429234997,10.566209914350512,10.575866570488689
2019-08-25,0,0,4.8094543837926285,7.53765025995025,9.202111976271702,10.566209914350512,8.901748198029061,9.017724429234997,10.137869961647212
2019-08-26,0,0,6.102978758137763,9.202111976271702,10.799163236703595,10.799163236703595,10.566209914350512,9.017724429234997,10.93817627772879
2019-08-27,0,0,7.53765025995025,9.202111976271702,12.43385588583866,8.901748198029061,10.799163236703595,10.799163236703595,7.551851479626388
2019-08-28,0,0,8.960058569728835,7.653626491156186,10.566209914350512,9.017724429234997,8.901748198029061,12.43385588583866,10.891384370344205
2019-08-29,0,0,7.53765025995025,12.43385588583866,10.497798598519744,12.433855885838662,12.43385588583866,12.43385588583866,7.653378370542164
2019-08-30,0,0,7.653626491156187,7.53765025995025,12.43385588583866,12.433855885838662,12.43385588583866,12.43385588583866,10.959710738898025
2019-08-31,0,0,6.17355232187144,10.497798598519744,8.901748198029061,11.512810335715578,10.566209914350512,12.43385588583866,10.86463287988028
2019-09-01,0,0,7.653626491156187,10.497798598519744,10.497798598519744,11.512810335715578,10.566209914350512,12.43385588583866,12.577654050221426
2019-09-02,0,0,7.531518663933299,10.522016311522458,10.799163236703595,11.512810335715578,12.43385588583866,9.202111976271702,9.518962533950049
2019-09-03,0,0,6.173552321871439,12.433855885838662,10.566209914350512,12.433855885838662,7.653626491156186,12.43385588583866,10.393144480342006
2019-09-04,0,0,6.173552321871439,12.433855885838662,12.43385588583866,10.799163236703595,12.43385588583866,10.799163236703595,10.84858010461
2019-09-05,0,0,6.17355232187144,8.901748198029061,9.202111976271702,12.433855885838664,12.43385588583866,12.43385588583866,9.200465923847506
2019-09-06,0,0,7.531518663933299,9.202111976271702,10.799163236703595,12.43385588583866,10.799163236703595,9.017724429234997,10.397245035819143
2019-09-07,0,0,4.8094543837926285,10.566209914350512,10.799163236703595,12.43385588583866,12.43385588583866,10.566209914350512,7.618182894015503
2019-09-08,0,0,7.53765025995025,9.017724429234997,10.497798598519744,12.43385588583866,9.202111976271702,10.799163236703595,9.17514471902389
2019-09-09,0,0,6.173552321871439,10.799163236703595,12.433855885838662,10.566209914350512,9.017724429234997,7.53765025995025,9.353986081905344
2019-09-10,0,0,6.173552321871439,9.017724429234997,10.799163236703595,12.43385588583866,10.497798598519744,9.017724429234999,9.09435819557217
2019-09-11,0,0,9.017724429234995,10.497798598519744,9.202111976271704,9.202111976271702,10.497798598519744,8.901748198029061,10.478155734556786
2019-09-12,0,0,9.202111976271702,7.53765025995025,10.799163236703595,10.566209914350512,10.497798598519744,7.653626491156187,10.567755851594843
2019-09-13,0,0,6.173552321871439,9.017724429234997,8.960058569728835,12.43385588583866,10.799163236703595,9.202111976271704,12.568075882982615
2019-09-14,0,0,9.017724429234997,6.173552321871439,12.433855885838662,12.43385588583866,12.43385588583866,9.017724429234995,10.801383616071764
2019-09-15,0,0,7.653626491156186,9.017724429234997,10.566209914350516,10.566209914350512,12.43385588583866,10.497798598519744,8.910488358768538
2019-09-16,0,0,7.53765025995025,7.53765025995025,7.653626491156186,10.566209914350512,9.017724429234997,7.53765025995025,10.438217290469398
2019-09-17,0,0,7.53765025995025,7.53765025995025,10.799163236703595,12.43385588583866,9.017724429234997,10.799163236703595,10.71465659428179
2019-09-18,0,0,6.17355232187144,9.017724429234997,10.566209914350512,10.566209914350512,10.566209914350512,10.566209914350512,7.730260257493358
2019-09-19,0,0,7.653626491156186,8.901748198029061,9.202111976271702,9.017724429234997,10.799163236703595,6.17355232187144,12.707308021881172
